key1,key2,key3,value
1,1,77,26.209106090113835
1,1,78,37.83989885984525
1,1,79,31.159428843422038
1,1,80,27.277631597089584
1,1,81,31.23653539058201
1,1,82,20.03148776879318
1,1,83,18.933878831333438
1,1,84,17.017719165072144
1,1,85,21.997707017844498
1,1,86,19.623952826327358
1,1,87,32.66619792521711
1,1,88,19.19741265854249
1,1,89,16.57822627020067
1,1,90,38.54061743064506
1,1,91,19.388998151349252
1,1,92,24.228227658002808
1,1,93,26.610582597947293
1,1,94,13.906455048633479
1,1,95,32.88387015602456
1,1,96,28.09695232328982
1,1,97,35.467072095046255
1,1,98,17.566224502255196
1,1,99,23.79300633980928
1,1,100,23.31484603995356
1,2,1,30.111107954800175
1,2,2,16.363082011382712
1,2,3,28.88669102953778
1,2,4,16.588288708610037
1,2,5,30.86667256957537
1,2,6,10.970807003851842
1,2,7,13.187305325675307
1,2,8,34.54838973151999
1,2,9,23.62529235844174
1,2,10,20.097135410942073
1,2,11,38.16676496860438
1,2,12,30.62100973862732
1,2,13,34.97672156427027
1,2,14,26.670063421433355
1,2,15,49.43702955120003
1,2,16,23.16388911552164
1,2,17,41.9559643948791
1,2,18,27.509071679200698
1,2,19,14.763916840698032
1,2,20,31.86278996598487
1,2,21,30.51810049164131
1,2,22,19.589425486086164
1,2,23,20.62224578292228
1,2,24,27.802418855320063
1,2,25,30.79798252198385
1,2,26,8.234693736964793
1,2,27,36.42497162019042
1,2,28,24.04401620948018
1,2,29,17.34602012481459
1,2,30,35.528532411615444
1,2,31,27.81105616465235
1,2,32,37.72932621425804
1,2,33,31.503618103838043
1,2,34,27.98788397641563
1,2,35,26.77816044015875
1,2,36,31.861702084449103
1,2,37,24.691749929525358
1,2,38,21.179419290028004
1,2,39,32.87927298123715
1,2,40,26.844097268444564
1,2,41,28.26854118455205
1,2,42,36.71503868923686
1,2,43,27.08898713811407
1,2,44,28.120271404334325
1,2,45,23.202803908392546
1,2,46,31.445919471854808
1,2,47,30.798623301440703
1,2,48,35.20620105432447
1,2,49,23.36696930394499
1,2,50,24.337464243278514
1,2,51,34.33709919316375
1,2,52,30.01770402690291
1,2,53,20.750254990458444
1,2,54,38.45243254187601
1,2,55,14.412395452797993
1,2,56,34.27427802611001
1,2,57,17.87830371201443
1,2,58,43.086308131884216
1,2,59,15.643202184755014
1,2,60,37.218005214981986
1,2,61,27.346925119910047
1,2,62,25.067179441290047
1,2,63,29.48317325174209
1,2,64,33.0552027132625
1,2,65,20.764795981353046
1,2,66,21.473698198651423
1,2,67,33.19683892090309
1,2,68,14.341256370803201
1,2,69,23.326167254463318
1,2,70,52.32549563327552
1,2,71,20.255896283285754
1,2,72,37.18242233407802
1,2,73,23.312393850289503
1,2,74,32.07236115837715
1,2,75,33.23484552476974
1,2,76,37.03165388146358
1,2,77,26.397969385497795
1,2,78,43.911077110038825
1,2,79,23.285307483318558
1,2,80,29.87376330879648
1,2,81,29.96221545774086
1,2,82,19.024255040404675
1,2,83,25.713021960167033
1,2,84,29.29210799390726
1,2,85,24.543031654964643
1,2,86,47.52739172365227
1,2,87,21.291010611203752
1,2,88,37.43539574512342
1,2,89,34.85167850519029
1,2,90,27.88910292396583
1,2,91,21.078327569182026
1,2,92,21.85395743686584
1,2,93,23.85626160626792
1,2,94,13.714069744429896
1,2,95,19.972276593605677
1,2,96,16.14018787709086
1,2,97,38.76700002542174
1,2,98,32.94769913910575
1,2,99,34.28779279092368
1,2,100,32.71065561233558
1,3,1,40.33574098667331
1,3,2,50.68544265703309
1,3,3,34.1138987541461
1,3,4,39.85335724293636
1,3,5,44.976470622592984
1,3,6,28.430326145150968
1,3,7,63.77271116914039
1,3,8,39.22852610222069
1,3,9,40.13591560460474
1,3,10,49.055024253399374
1,3,11,46.31964266408179
1,3,12,39.30462415517167
1,3,13,40.04103550478433
1,3,14,26.96681175241617
1,3,15,34.548273777200194
1,3,16,43.137681729271684
1,3,17,42.55114271234309
1,3,18,48.76932600003269
1,3,19,38.0359915342134
1,3,20,27.90170789255307
1,3,21,47.453843446205425
1,3,22,50.488714769456124
1,3,23,46.18595658284983
1,3,24,37.69093063314007
1,3,25,47.35508841501263
1,3,26,66.4312838240657
1,3,27,39.921218515523805
1,3,28,28.506106462039
1,3,29,34.309719603582785
1,3,30,44.00380800243241
1,3,31,26.1615655128155
1,3,32,40.355224599296555
1,3,33,42.04269320252706
1,3,34,51.28097391850122
1,3,35,49.4815588484344
1,3,36,45.916678334014165
1,3,37,21.698567915883764
1,3,38,46.3684250243834
1,3,39,44.644107088481974
1,3,40,41.047555016626774
1,3,41,25.158222990836116
1,3,42,32.78580872650352
1,3,43,29.665417843727468
1,3,44,22.879932483943275
1,3,45,38.976678788681646
1,3,46,32.617423028457765
1,3,47,60.00244464215129
1,3,48,37.649824484496726
1,3,49,49.350025246927686
1,3,50,26.4472078024542
1,3,51,34.75928331196104
1,3,52,39.77518300827452
1,3,53,31.73476841113864
1,3,54,35.62239452156204
1,3,55,37.25639275005169
1,3,56,37.12873611644085
1,3,57,53.84094858428277
1,3,58,42.02581028345208
1,3,59,42.83608450353043
1,3,60,43.31723819476056
1,3,61,43.9010110186969
1,3,62,38.33690412900108
1,3,63,36.43402902816923
1,3,64,40.33452847614622
1,3,65,48.25443159130778
1,3,66,48.00990550749107
1,3,67,37.07681219449271
1,3,68,45.14274955734489
1,3,69,37.44332269568266
1,3,70,39.270964395481954
1,3,71,35.21181294756642
1,3,72,37.54683888875013
1,3,73,49.73064055639744
1,3,74,39.73936917871389
1,3,75,40.08226006841854
1,3,76,27.422257765936333
1,3,77,36.526048738938165
1,3,78,37.06948077004217
1,3,79,32.36685211645276
1,3,80,39.173323293628506
1,3,81,35.566541678178766
1,3,82,39.639966841948656
1,3,83,39.97202407855148
1,3,84,31.353965137418847
1,3,85,35.810385740134485
1,3,86,39.618994262086666
1,3,87,48.474395449253805
1,3,88,41.053753382365926
1,3,89,33.70451856066058
1,3,90,42.19203807395082
1,3,91,52.66039111457408
1,3,92,46.333651780712145
1,3,93,43.38021224348496
1,3,94,44.80472140385857
1,3,95,50.519632331429044
1,3,96,47.60501435214128
1,3,97,43.53408304894126
1,3,98,47.54913775672068
1,3,99,30.346791229887515
1,3,100,26.98187798127775
1,4,1,27.256789205150643
1,4,2,26.549445677204307
1,4,3,21.64871957189394
1,4,4,32.60682135862167
1,4,5,11.097091308390112
1,4,6,21.72182195153757
1,4,7,22.12035564097908
1,4,8,12.909585719204324
1,4,9,37.95784805815443
1,4,10,15.126389850693414
1,4,11,21.293279541538514
1,4,12,33.26383806244107
1,4,13,31.168362747429853
1,4,14,17.13460242812203
1,4,15,31.459913674085094
1,4,16,28.318275829265776
1,4,17,44.66428449689174
1,4,18,29.231523328546437
1,4,19,24.870065431451746
1,4,20,19.14798434304462
1,4,21,20.04605306435543
1,4,22,19.393847236254736
1,4,23,36.968790511295374
1,4,24,26.143759320131764
1,4,25,30.52197699179784
1,4,26,38.1139807998471
1,4,27,7.13228686234028
1,4,28,36.230990117603
1,4,29,26.443175294266673
1,4,30,29.480386973123554
1,4,31,19.37277422601399
1,4,32,19.95900481241185
1,4,33,29.9107671185039
1,4,34,45.07678240265176
1,4,35,34.02650650251921
1,4,36,36.12418337134832
1,4,37,24.463989837908642
1,4,38,21.198366203314976
1,4,39,19.753560387368054
1,4,40,22.093810202426496
1,4,41,9.577740534635797
1,4,42,20.200645256867183
1,4,43,21.517174751521253
1,4,44,24.597134604841273
1,4,45,27.054000877978336
1,4,46,28.899606949004887
1,4,47,25.88059702045632
1,4,48,21.348455309257943
1,4,49,10.293130853875835
1,4,50,21.39753113278565
1,4,51,18.220394898503958
1,4,52,29.72853398622883
1,4,53,33.27429917354955
1,4,54,33.508568536479515
1,4,55,32.05562188902256
1,4,56,24.931794116380093
1,4,57,21.824355476192828
1,4,58,20.02317797066347
1,4,59,13.940008667185996
1,4,60,33.93482960406286
1,4,61,24.602311696560204
1,4,62,16.02927765103301
1,4,63,19.38806899431812
1,4,64,19.064212348539584
1,4,65,26.344195880121013
1,4,66,34.539742808565485
1,4,67,23.216083603235333
1,4,68,7.979731881730807
1,4,69,24.48655731872864
1,4,70,24.750448799222433
1,4,71,24.200638152515825
1,4,72,20.980310668194385
1,4,73,27.739512645806737
1,4,74,26.529128921192015
1,4,75,25.801357486986824
1,4,76,29.30113089154373
1,4,77,22.56133741481717
1,4,78,22.107314642394773
1,4,79,37.0409863166832
1,4,80,30.474843277723487
1,4,81,32.6155684875424
1,4,82,35.80883668267255
1,4,83,30.2075534449984
1,4,84,33.42710943308937
1,4,85,13.365238703437917
1,4,86,27.633230975968218
1,4,87,24.53825230548538
1,4,88,39.42147272719848
1,4,89,33.4211642544264
1,4,90,20.95643847365456
1,4,91,28.98235326823365
1,4,92,27.341450667593918
1,4,93,29.63465146521783
1,4,94,17.849260245002785
1,4,95,28.8801317219058
1,4,96,24.174789205694125
1,4,97,28.259598112444802
1,4,98,20.20491867902264
1,4,99,21.319494628827208
1,4,100,35.39073616293362
1,5,1,17.587619533278712
1,5,2,18.177964791663612
1,5,3,25.587349942275377
1,5,4,19.824876998512362
1,5,5,18.91977094189761
1,5,6,26.84060776966636
1,5,7,13.959473144770362
1,5,8,17.936302120690897
1,5,9,42.43276466338915
1,5,10,29.675800471752073
1,5,11,20.02749318184071
1,5,12,29.345720626129577
1,5,13,30.538643815893035
1,5,14,33.955315360721904
1,5,15,24.982751764346155
1,5,16,33.81198162218311
1,5,17,9.692427800942617
1,5,18,17.549534956193973
1,5,19,27.310971213891644
1,5,20,28.637068262462332
1,5,21,18.705741698650865
1,5,22,28.07535993010527
1,5,23,21.009278010501916
1,5,24,23.784327246182674
1,5,25,34.19819040532009
1,5,26,33.271499975108796
1,5,27,18.023517381093903
1,5,28,17.541988303839176
1,5,29,22.71061283557347
1,5,30,25.7860295906166
1,5,31,20.736812091402072
1,5,32,34.325139542397345
1,5,33,28.77911873366844
1,5,34,29.248680878995433
1,5,35,15.867689368440226
1,5,36,35.33832573907024
1,5,37,3.438649422074473
1,5,38,32.67244361479495
1,5,39,33.474493901366166
1,5,40,22.540790501776307
1,5,41,36.18328173797939
1,5,42,25.49521957636523
1,5,43,26.499453626619545
1,5,44,28.71623029923373
1,5,45,51.49259929448844
1,5,46,36.75547126466404
1,5,47,31.609049605703344
1,5,48,18.69756410719044
1,5,49,27.14871860383594
1,5,50,19.495007249228905
1,5,51,32.576886778262505
1,5,52,27.123735805878855
1,5,53,17.003826563088836
1,5,54,26.648996667348023
1,5,55,19.204660242269554
1,5,56,27.209729770700378
1,5,57,19.127381469077946
1,5,58,26.219901066886504
1,5,59,32.00375889548076
1,5,60,25.575584064599152
1,5,61,22.87289386262089
1,5,62,27.626209768459702
1,5,63,31.577460966342823
1,5,64,17.142533840945916
1,5,65,28.08524923764162
1,5,66,36.5403265521392
1,5,67,30.58925570621372
1,5,68,26.462033173337822
1,5,69,31.117900053591157
1,5,70,29.61997164882146
1,5,71,32.028808873278514
1,5,72,9.808547112136445
1,5,73,13.572350930693878
1,5,74,34.0386331958659
1,5,75,13.957766590708475
1,5,76,29.212309085753642
1,5,77,23.183602751741667
1,5,78,18.030486035232023
1,5,79,28.79719805717979
1,5,80,27.608268029732567
1,5,81,42.882741216771024
1,5,82,21.001510363712885
1,5,83,37.52088096055339
1,5,84,28.819383315074518
1,5,85,20.7118249476583
1,5,86,32.393971660137964
1,5,87,30.52590803563161
1,5,88,26.286746358864395
1,5,89,28.13036285152499
1,5,90,21.224103751635745
1,5,91,19.393702997963945
1,5,92,32.075537390580664
1,5,93,24.20848460549381
1,5,94,25.359336014007262
1,5,95,28.238572767554217
1,5,96,28.122306758270465
1,5,97,14.565388232207482
1,5,98,36.29001669163887
1,5,99,26.969457215205427
1,5,100,24.378773897422803
1,6,1,26.446768041357974
1,6,2,24.892337548918903
1,6,3,29.136501515917615
1,6,4,27.30386937720753
1,6,5,28.742769831970133
1,6,6,33.80795124582013
1,6,7,30.068996391767776
1,6,8,21.7161102373715
1,6,9,14.016790751385338
1,6,10,36.34238346403612
1,6,11,21.0982130132231
1,6,12,19.21514069311582
1,6,13,9.106185457884486
1,6,14,25.707784842496892
1,6,15,24.19109283163016
1,6,16,10.879080510004155
1,6,17,26.626192337065405
1,6,18,19.01446463438849
1,6,19,44.52252005830955
1,6,20,18.445110463273053
1,6,21,19.518453342417654
1,6,22,16.001790205965058
1,6,23,33.22301216833578
1,6,24,20.017793644281976
1,6,25,17.200686769876025
1,6,26,28.65564007936434
1,6,27,11.957176516694519
1,6,28,28.000884369991578
1,6,29,37.25119773280686
1,6,30,27.532862662680714
1,6,31,28.1031865300794
1,6,32,29.960481735259872
1,6,33,36.677664229404144
1,6,34,32.679151680152835
1,6,35,26.51735777818419
1,6,36,30.231131205088012
1,6,37,15.912520596279114
1,6,38,29.210348725978577
1,6,39,14.955552230530019
1,6,40,20.063820650946987
1,6,41,0.0
1,6,42,26.211437274939698
1,6,43,17.849023911133177
1,6,44,31.889161721635702
1,6,45,26.12154088484322
1,6,46,31.992767157613002
1,6,47,14.3312276426197
1,6,48,31.307088297277062
1,6,49,39.84685075490661
1,6,50,29.113266399455156
1,6,51,29.32279206953831
1,6,52,24.35678141115948
1,6,53,18.802649755477084
1,6,54,29.08953898161207
1,6,55,10.951336716783453
1,6,56,19.65795900063347
1,6,57,8.831545581302542
1,6,58,17.370748981479338
1,6,59,28.136360735148493
1,6,60,27.043147009763707
1,6,61,23.407309564283782
1,6,62,24.36320795249609
1,6,63,7.913083057086325
1,6,64,20.01950175543268
1,6,65,17.54918714851832
1,6,66,17.727522475883674
1,6,67,27.79662902251003
1,6,68,16.115941387957513
1,6,69,18.162553198980714
1,6,70,6.303446034323869
1,6,71,20.647014556990644
1,6,72,14.297299618291042
1,6,73,23.633623429517147
1,6,74,15.391135626060283
1,6,75,23.836337964393728
1,6,76,21.842513914061254
1,6,77,36.37633418433857
1,6,78,26.97774384362555
1,6,79,8.282897019501576
1,6,80,12.880889247178333
1,6,81,23.441664071938664
1,6,82,15.561216412858794
1,6,83,0.0
1,6,84,33.796370510669945
1,6,85,28.76179213524326
1,6,86,27.16781498793417
1,6,87,18.14141563623268
1,6,88,26.421414168079437
1,6,89,17.365117406232947
1,6,90,24.638858401741526
1,6,91,15.63533419330818
1,6,92,35.13030760444811
1,6,93,10.438106767345243
1,6,94,32.85827063608665
1,6,95,23.311326624138644
1,6,96,19.084264037264074
1,6,97,24.336023373565908
1,6,98,28.86678405742545
1,6,99,33.93397389355518
1,6,100,25.505144185068257
1,7,1,41.87443131790178
1,7,2,49.44504099012631
1,7,3,63.53434589329898
1,7,4,59.78142468410099
1,7,5,56.27010782499487
1,7,6,55.36549616097909
1,7,7,54.59560072485233
1,7,8,58.27003867607896
1,7,9,45.346969714224755
1,7,10,38.15931147379995
1,7,11,49.55202800589649
1,7,12,42.45934730577847
1,7,13,40.55983395698252
1,7,14,43.23777138729655
1,7,15,68.88251139626949
1,7,16,50.08899707260675
1,7,17,51.895262690887904
1,7,18,39.22109754396597
1,7,19,34.24997632965896
1,7,20,42.44757885504956
1,7,21,60.50556468166999
1,7,22,51.67420372861217
1,7,23,53.788760731555136
1,7,24,54.90852831361649
1,7,25,44.26920496161378
1,7,26,60.10372467178694
1,7,27,43.93753920622254
1,7,28,60.249858874100426
1,7,29,52.53841724908273
1,7,30,34.68763876602942
1,7,31,43.01592410719572
1,7,32,34.72049173702317
1,7,33,58.306257062353666
1,7,34,48.802116633580795
1,7,35,31.17326048040176
1,7,36,52.00597505375727
1,7,37,44.70268590089344
1,7,38,37.12955315973342
1,7,39,62.42372669574958
1,7,40,49.85828692877263
1,7,41,46.6525487814935
1,7,42,45.804601752111864
1,7,43,36.893764246737824
1,7,44,38.56360880332713
1,7,45,59.279334279000665
1,7,46,45.20893704171425
1,7,47,49.17654160749491
1,7,48,32.6453561903914
1,7,49,38.45526371363596
1,7,50,53.87850015899802
1,7,51,52.02169408091067
1,7,52,63.02700158979452
1,7,53,59.74365065304981
1,7,54,47.15431222012141
1,7,55,52.78362851770617
1,7,56,46.46717245677541
1,7,57,65.43847854910919
1,7,58,58.1921175684192
1,7,59,50.35748072686201
1,7,60,50.60315827901081
1,7,61,60.55880229807846
1,7,62,53.63662277691078
1,7,63,61.46902413656069
1,7,64,31.450816589929012
1,7,65,52.68982609199038
1,7,66,44.87652108254892
1,7,67,63.05102390102394
1,7,68,61.371189497518635
1,7,69,49.26268647281045
1,7,70,61.28504783048825
1,7,71,63.26491615994005
1,7,72,49.59525337540918
1,7,73,68.77547017945486
1,7,74,48.74927077864222
1,7,75,47.28383239731273
1,7,76,55.92698070867475
1,7,77,46.16967415086149
1,7,78,49.68271820635915
1,7,79,60.27547539240728
1,7,80,49.153750817738164
1,7,81,35.43985765619754
1,7,82,51.93855510279357
1,7,83,43.429651367580846
1,7,84,55.92216925835637
1,7,85,54.569517726609966
1,7,86,60.77120278533218
1,7,87,56.26025840634158
1,7,88,57.721954269264515
1,7,89,43.64722591889829
1,7,90,55.43189196712402
1,7,91,64.74761031488232
1,7,92,43.49080073090586
1,7,93,63.397906333816785
1,7,94,44.605199270389356
1,7,95,42.18423003960021
1,7,96,51.369603546838704
1,7,97,54.72728332903048
1,7,98,56.29400099177812
1,7,99,41.30590063381439
1,7,100,52.47632077803432
1,8,1,41.515563428131955
1,8,2,35.088621951435385
1,8,3,39.57010947573772
1,8,4,40.992797072353454
1,8,5,51.17276128282006
1,8,6,56.21770930454935
1,8,7,35.214346960997865
1,8,8,49.81568859366445
1,8,9,37.58641451383275
1,8,10,52.032683272112
1,8,11,42.018155351970016
1,8,12,38.58936785581377
1,8,13,53.397316122780595
1,8,14,42.304619156439244
1,8,15,44.472288389178416
1,8,16,29.24008729954899
1,8,17,54.57241089138779
1,8,18,53.56726816935286
1,8,19,47.04366275425051
1,8,20,34.77935246915393
1,8,21,56.6749534266781
1,8,22,41.66989290911367
1,8,23,43.3731723991953
1,8,24,65.49635245087624
1,8,25,41.37090844712616
1,8,26,52.937679699412
1,8,27,51.49673809666094
1,8,28,50.12137754304068
1,8,29,49.256004340436085
1,8,30,50.0111084951136
1,8,31,49.17552472752432
1,8,32,46.58465312979151
1,8,33,59.090264992885935
1,8,34,36.498715513605774
1,8,35,55.171664832123014
1,8,36,53.578738389500415
1,8,37,52.58719297063521
1,8,38,55.93583542112103
1,8,39,46.259204837852856
1,8,40,32.04820739338499
1,8,41,46.421658722284114
1,8,42,39.07044625900357
1,8,43,41.145126321135486
1,8,44,37.060642609340704
1,8,45,43.18124113244932
1,8,46,42.227010448132404
1,8,47,27.97944136058318
1,8,48,52.60177529025832
1,8,49,64.76257486403905
1,8,50,51.84989754797031
1,8,51,45.376608347726176
1,8,52,46.56202883459027
1,8,53,43.63211305589459
1,8,54,47.72033267093567
1,8,55,46.70393524741413
1,8,56,40.27161255681364
1,8,57,60.46310711158265
1,8,58,35.10276611432183
1,8,59,52.74665234555397
1,8,60,46.19041898145974
1,8,61,62.20665452052596
1,8,62,49.72691679398577
1,8,63,44.12075570253401
1,8,64,45.01834241252402
1,8,65,47.31925355615809
1,8,66,37.857674440028795
1,8,67,40.86504379905671
1,8,68,32.72044824646514
1,8,69,39.61618481300725
1,8,70,47.7512518532836
1,8,71,49.401400394276166
1,8,72,31.16536244002878
1,8,73,45.9023063756464
1,8,74,51.50727960657706
1,8,75,45.69670245299012
1,8,76,41.9296908337776
1,8,77,43.70271083961429
1,8,78,42.673893160182224
1,8,79,41.90615552713554
1,8,80,48.390588201958785
1,8,81,65.4615058218836
1,8,82,41.050400664758534
1,8,83,44.45485893870858
1,8,84,46.586416484998146
1,8,85,41.50116452513365
1,8,86,55.78588642818741
1,8,87,28.032917013548488
1,8,88,42.751526636970596
1,8,89,53.5465098905597
1,8,90,44.64724553289093
1,8,91,40.433288329197666
1,8,92,50.526054035510114
1,8,93,54.25074588317722
1,8,94,48.68508356172047
1,8,95,40.59023712149693
1,8,96,50.64962655321395
1,8,97,43.78360559780168
1,8,98,52.96149505515062
1,8,99,58.86607107885273
1,8,100,26.155385954491738
1,9,1,32.88853978556506
1,9,2,18.114128504418982
1,9,3,51.53430868263817
1,9,4,28.255003729630477
1,9,5,37.97098593460298
1,9,6,31.717465123240835
1,9,7,25.575323354247523
1,9,8,24.623575622580585
1,9,9,44.685433384806075
1,9,10,39.64750448142649
1,9,11,47.54867269902051
1,9,12,32.44362668126159
1,9,13,34.303356969968
1,9,14,29.862467474757693
1,9,15,29.703342375079927
1,9,16,23.664904540181055
1,9,17,32.67208152739481
1,9,18,25.686027240910423
1,9,19,35.53527137731362
1,9,20,33.360081751841676
1,9,21,34.301456349405775
1,9,22,45.40103951752181
1,9,23,31.69825640187527
1,9,24,38.05381602282743
1,9,25,48.412075712684654
1,9,26,42.45293655436038
1,9,27,41.225357587638754
1,9,28,29.546494275836
1,9,29,33.837144444542375
1,9,30,21.453789663760467
1,9,31,35.99131520771532
1,9,32,34.19568142091073
1,9,33,32.187081001249446
1,9,34,40.21755830594288
1,9,35,22.337801420604826
1,9,36,45.07890280928278
1,9,37,39.214117503522274
1,9,38,31.434928162784207
1,9,39,30.81016329746085
1,9,40,35.84488972198876
1,9,41,44.166809856510234
1,9,42,32.81286174952009
1,9,43,33.15224721583381
1,9,44,32.14494782100697
1,9,45,46.25619290161178
1,9,46,29.04893517650381
1,9,47,31.76393921104743
1,9,48,43.707485234087954
1,9,49,33.17608666890291
1,9,50,41.09647088036418
1,9,51,24.709759544776333
1,9,52,30.357659826971886
1,9,53,43.87547230752183
1,9,54,26.589282273891637
1,9,55,30.78960768184234
1,9,56,34.05348184713183
1,9,57,24.086763856056105
1,9,58,28.689519051024824
1,9,59,32.901093454605125
1,9,60,32.37345387329569
1,9,61,42.24281616669708
1,9,62,44.33165755865803
1,9,63,25.151321023992708
1,9,64,32.890148153339915
1,9,65,37.39398646739812
1,9,66,44.13077972639358
1,9,67,37.747922378537034
1,9,68,34.32730721273865
1,9,69,37.33234025586105
1,9,70,37.39015067469008
1,9,71,24.578285661725054
1,9,72,33.54239034005015
1,9,73,43.67328795350953
1,9,74,30.341145850447962
1,9,75,33.035573140379555
1,9,76,30.059868403791825
1,9,77,13.489124035145
1,9,78,32.16472141787743
1,9,79,34.41433544522298
1,9,80,27.900052872952784
1,9,81,22.762904408922175
1,9,82,24.955148321746805
1,9,83,38.113500929084516
1,9,84,47.78019818437524
1,9,85,43.05946672724346
1,9,86,21.245231961355586
1,9,87,38.837018484405625
1,9,88,26.69470099352568
1,9,89,27.341863499929783
1,9,90,28.30419521622973
1,9,91,37.648535598843445
1,9,92,39.67402701159231
1,9,93,31.215751429761703
1,9,94,31.351434071935806
1,9,95,35.71410994588634
1,9,96,36.543956316193935
1,9,97,41.409805654068236
1,9,98,21.72502419592641
1,9,99,32.16021871843224
1,9,100,23.45580499287058
1,10,1,25.592461767492775
1,10,2,24.190597698553912
1,10,3,25.626004368778382
1,10,4,19.602056895115744
1,10,5,14.10168165434057
1,10,6,9.244499786280777
1,10,7,24.950558765881276
1,10,8,22.55199115333649
1,10,9,20.59249868156938
1,10,10,36.58038770265328
1,10,11,19.12449450563751
1,10,12,37.334672657110424
1,10,13,38.990749954154055
1,10,14,10.392796265684952
1,10,15,26.739051671991756
1,10,16,22.802428073312072
1,10,17,2.7055684422618747
1,10,18,14.442869975452686
1,10,19,32.199488856867795
1,10,20,42.15359402169011
1,10,21,33.22142514159399
1,10,22,28.58905978010382
1,10,23,25.8293409469513
1,10,24,39.461303317184914
1,10,25,43.18591361566112
1,10,26,21.30525856380651
1,10,27,10.000107517517671
1,10,28,9.214500293830387
1,10,29,36.57504793727841
1,10,30,25.62353167380491
1,10,31,27.465935283669747
1,10,32,11.674792056346295
1,10,33,19.97448869769227
1,10,34,23.63615348879374
1,10,35,27.662707066912564
1,10,36,22.811263688689927
1,10,37,17.70139041358926
1,10,38,19.72346405917982
1,10,39,35.666586287577864
1,10,40,27.958276956827998
1,10,41,30.897254455644415
1,10,42,18.809009512981362
1,10,43,2.3694121167950044
1,10,44,21.815165544924028
1,10,45,19.06743556459603
1,10,46,28.792098149024635
1,10,47,52.28578970945473
1,10,48,31.561328140946046
1,10,49,47.887681275067905
1,10,50,30.55015756271559
1,10,51,20.960910099418278
1,10,52,28.783328624967066
1,10,53,40.245108795821665
1,10,54,40.63650077056991
1,10,55,21.39730105565537
1,10,56,28.025469565594392
1,10,57,14.565864962630839
1,10,58,32.59734899753144
1,10,59,38.42683759244716
1,10,60,26.31839563292813
1,10,61,20.660927565118975
1,10,62,28.881047610220502
1,10,63,29.339672250905327
1,10,64,26.649150654796962
1,10,65,27.429720994687624
1,10,66,24.60948119624503
1,10,67,33.96763942581125
1,10,68,31.889819561321016
1,10,69,18.135174822846807
1,10,70,17.915275174731242
1,10,71,23.965004663787504
1,10,72,31.894696992841432
1,10,73,27.184459311126517
1,10,74,20.854796719018758
1,10,75,28.09214877380664
1,10,76,23.353515843821825
1,10,77,33.04389168179305
1,10,78,28.66446748053638
1,10,79,23.47777450038285
1,10,80,27.852150176371694
1,10,81,36.52038447619361
1,10,82,21.44295938762898
1,10,83,29.221255853177286
1,10,84,25.436317276272035
1,10,85,29.415869470896798
1,10,86,20.76348046723416
1,10,87,26.882683465275008
1,10,88,34.86258625933441
1,10,89,18.503944150031142
1,10,90,15.364759173399346
1,10,91,15.668355484104286
1,10,92,16.63469975839849
1,10,93,30.762586303141312
1,10,94,14.753122513076276
1,10,95,23.616837242051755
1,10,96,30.946314426485664
1,10,97,29.33327248438875
1,10,98,22.91552816030012
1,10,99,27.527389854040848
